pv_id,global_user_id,time,declaration
h67szzuk18eg88rw,1332774803389.872699,1345724177854,Very easy to locate products.
h8dgwqhrp4cjql5pd,1334610385866.819428,1350419605118,i love how easy it is
hc8b0hwmi57k86p,1358814306172.913702,1358810858298,it would help to be able to change the currency
h129mjuxekgekgekg,1334504155337.5bfaf9efc774,1334504652536,support more languages
h68aouw53d7nq7t7,1345752558216.99a119271c7c,1345753255568,\E8 LENTISSIMO
hb76v9snxz5s5pl,1354529856712.158379,1356570341899,improve the online returns section!
h73g0oeiyt6t8v,1347636463368.e6edc1679871,1347636670649,Mi piacerebbe vedere i capi abbinati tra loro.
4111c9c5-42ee-11e1-bc9d-553dd8176787,1327011682136.581740,1327012774346,Err...don't really know what you can improve on.
hegz3fs79q10bve,1363690921502.659733,1363692159481,Site is not intuitive as does not allow you to know where order is
hay98brdk1ktce2,1356029961036.245443,1356030726678,Like what you offer
0478839b-6400-11e1-97a8-e513ddb5f16d,1317204556768.46494118f979,1330648664078,i don't speak english
h6cj6xcjwgocdmq,1340967885905.223f9ff37658,1346009475599,show wear with...
ha8jaoamfx3wwc,1354474736973.269000,1354474945258,i want to buy something for my nephews and i need something like Xsmall
hfinstzgbn9fz6g1,1365970850894.726994,1365978733224,i love this online shopping website its amazing and if you have not tryed this your missing out.
hdyjowhcp08sd3,1362577855856.435716,1362578252085,Put the prices back to what they were.
h7vwu4a7uy96ul,1349357812258.bbc037faf6b9,1349358024000,By offering next day delivery.
h0wsi22tekgekgekg,1328197336762.106826,1334173632520,you have everything that i need and want
herlnzenx343b2eh,1364334663672.42422,1364334567322,i love the cool way we could find things qe are looking for
h7ucxc1quc9fuau,1349263934647.408666,1349268224295,Pictures of models using scraves and sccesories :)
h5i7348ydp3pxd,1344174852593.964718,1344175028938,more coats and jackets thanks
h1gralh6ekgekgekg,1335380876721.718402,1335381199600,Your mum.
hasmdfmidu27w0e9,1355688303433.35422,1355689424605,you can improve nothing :)
hfczdrdwf6vo8l,1365627365620.505255,1365627682399,IM A STUDENT AND I WOULD TO GET EXTRA OFFERS!!
h4q0pm2jaj32ep,1342471157633.282220,1342471272018,make your clothes cheaper please
hfd6rxudyiio7a,1365639158178.774770,1365640307792,Would be cool to be able to make an outfit like on h&m - so that you can see what a whole outfit would look like
h8t2893umohb9by,1348296271171.570185,1351362444486,maybe lower the search down xx
h7u7ut3jbgltxbb,1349254860915.70636,1349255481737,free shipping worldwide or open a store in nz
h17ubksmekgekgekg,1326029449704.607283,1334842776847,Please make the delivery a little bit cheaper - I know you can!
h7je9cgivjayeev,1348600307274.3c872c479aa1,1348601329004,awesome idea.
166,ts1320157334480,1320157334480,get more sizes of those pink wedges puhhhleeaasseee
h8g4cs6dpcp1po,1350056805149.932411,1350582739233,Be able to see what's in your bag without clicking on it
hblc91vsu1ct2l,1356699853300.935990,1357425804271,SALES!!!!!!!!!!!!!!!!!!!
herhw9zd8ziodx,1334607763607.268213,1364328373277,you dont know what colour or size you want it would be helpful if i knew i could find it in a store or guess on the size.
hb8x8j9ryecacid,1356674718390.134714,1356675007923,Bring in Australian trends!
h4jyiw1d2xrioa,1328269806170.99618,1342105031607,actual models wearing the clothes as well as photos without models & height of model and size they are wearing.
h7gf9dm8hwoi25,1335214154107.b5e9e9b773a0,1348421423748,jolly good site boys!
h5pv5et8iw8zrkoub,1344519760073.68882f9f5969,1344638776430,ITS NICE DESIGN BUT WAY TOO EXPENSIVE
h2lvebjehxbrrn,1337866515623.228652,1337866909399,is they anyway I can get next day delivery please
half3gbd76yq4hb,1355253684835.325516,1355256321454,get somee more size 7 shoes in the puma suede classic than youu xxxx
h3z66ordekgekgekg,1340847579444.141091,1340847925321,Get a store searcher box so people can check if the shoes are in stock at the store closest to them
hfbiygqllodnwa8,1365539494050.167561,1365540568589,I would like it if I could see the price of the product wether or not it is in stock.
h8k5o2790x7r6aal,1350823713520.65631,1350824050150,It would be better if your costumers could put the shoes in price order.
h1kdlen6ekgekgekg,1335599706723.6032fca99d62,1335599810848,have difficulty ever time i want to log in so cant say im at all happy with it .
hcs2qqrtdgc4z3mg,1360009744910.523034,1360009889641,get burgandy nike blazers in stock !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1
hax0jf1ib2vlmk8,1355952795748.908261,1355955078205,it wont let me add a gift card!!
gzz49d3qa3fnhi83i,1331863716904.663519,1332137790872,Good!!!
h83dh42850nv4yk,1349809082521.796891,1349809654700,I like that it is easy and simple to use.
h1yqfkrmekgekgekg,1336467819033.762770,1336466960601,easier to search a brand and size together please
h0rtw87qekgekgekg,1333873512522.63544e3b869b,1333873557297,New label research is poor.
h9n1shhb2fsgkd,1347954606390.94092ae40678,1353175636710,It doesn?t load fast
hb52d03vmhpbo5,1356441686797.229650,1356441937594,you could reduce the price on ALL the bags and make them only 10 pounds in stead of 20.
hdkoxsajq234ff2,1361740149836.831463,1361740221262,more colourful bright colours bolder writing
h6tiwjtx0a9e7e3q1,1347036744934.369666,1347036808473,you have some items that are in the sales list
hafrvvvbf2g2tv,1325161668535.282450,1354913023616,make things abit cheaper
haqz9f2a6amovq,1355589914819.849450,1355590018508,rubbish selection
h7w2o4wcht06xc,1349366671237.998150,1349367755664,easy to find what you are looking for
hfje20ye4et9xpcri,1366014896854.705159,1366015130610,Ksenija
h91mpr5m4gkv55,1351880356051.830381,1351880590176,your clothes are so cool
hamdsfwvvbss684,1355312002066.529754,1355312081844,get the leather-look t shirt back in
ha5nzefhso5b3to,1353015963770.231550,1354301350770,I feel there is lack of choice now and not as many wearable styles :-(
h47gvs43ekgekgekg,1341342364252.590367,1341349561295,your site is too slow!!
h9lsctvc6830v1j,1353076006894.122378,1353099385234,sort by price would be cool!
hb2i26sftto0ul,1356286649053.215132,1356286743325,make the euro sign into pound sign!
h14oc93gekgekgekg,1334650203227.275840,1334650435361,ggggggggggggggggggggg
247,ts1320157334480,1320157334480,I like it&#44; pretty easy to find what you are looking for
h6jr7g6xd0d2nt,1346445989647.184122,1346446115271,put nicer shoes in the sale
h3fs9248ekgekgekg,1331659444100.879522,1339676642586,it's easy to navigate around.
he1nk8wzkmyb0or,1362765129779.206334,1362765906210,you need more rucksacks for teenagers
h8rpixyyn5gap0,1351280387684.380199,1351280739001,colour really borrning your shoes are so nice nice website needs to show of that doesnt do that at the mo so shoe as background as thats what you sell read this and do please !!!kaia getting grey converse got van want ugg dont think gonna get them
heftte9xcrajvf,1363622698414.157796,1363622730546,make things cheaper its way over expensive
h5jwhr01gm3thc,1344277849115.4012c61b97b8,1344278226862,its very poor and thinks its pap!!!!!!!
h7z5q3dqyslwk1,1349554118970.9a452ce3b6f4,1349554259577,more cheap things!!
h5trjwdedfgo42p,1344874499511.539008,1344874648220,MOREEEEEEEEEEEEEE SHOEEEEEEEESSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS!!!!!!!!!!!!!!!!!!!!!!!!!!!!1
h51m7yzp25pvu9,1343172107937.330671,1343172669563,I really love this brand!
h182eotyekgekgekg,1321989168733.3125,1334855388682,it was hard for me to find the top I was looking for I ended up finding using a google search.
ha1otc9w9xkuup,1354060758877.868224,1354060824486,get gems
hbgsjyw3nk06u,1357150800149.925722,1357150978614,I like the site and the clothes.
h7uva7u3fikm7vg,1337807745696.301715,1349294861410,No delivery charge to ireland
h0meeijzekgekgekg,1316803369037.908989,1333560357392,with delivery on top its just too much.
h09v9zg0fp4rf7i6w,1332786329983.945e676b1378,1332787544681,Allow more to be added to our basket e.g.
h1q5mqp4ekgekgekg,1335949151654.403654,1335950062351,Just want to say im a 4th year university student doing a degree in web systems.
h0qpgfpxekgekgekg,1333788476459.8588881e3160,1333806088704,your clothes are nice
h7pyjya7vpebb8d,1337185311229.968205,1348998038551,do yu have any rio red womens vans in a size 4.5?
h56zzn39e202cng,1343497827637.693515,1343498022532,fskewioh
h1tjr903ekgekgekg,1316873834167.517914,1336154464412,When you forget your password it takes far too long for a new password to be sent you!!!!
hctpfw8gtvmg7z,1359332012906.412349,1360108573085,Return Tab is not evident under My Account Tab.
hbkr7sblmn4k2zy,1357390405742.811439,1357390502793,i like this website
h2gogcklekgekgekg,1337552789766.53631,1337552949274,Put the height of the heel for women's shoes
h6nogij2dwzgmdc,1346683230302.304063,1346683356667,I think the website needs to improvement.
h6csd0nk1uvl67n,1346024490301.62dcdcb8e199,1346024802217,Men Pea coat classic
38ade266-6642-11e1-8fd3-751379496427,1315497003230.408140,1330897265050,please make bras up to G cup and have better delivery service!!
067e262b-63d5-11e1-ad34-db16484333f0,1315950837805.653917,1330630273315,display prices in euro !!!!!!!!!!!!!!!!
heh2g9wa0zdm7tm,1363697702824.389761,1363697722976,You shouldn't say you will not refund earrings as pierced jewellery is NOT exempt from distance selling regulations.
hbw0ndnp0zor6ga,1358070691702.943047,1357985572795,have not recieved my order yet.
c6dabe1b-6fba-11e1-ba28-738dc1ef696c,1331936419231.415862,1331938546161,Well set up and so easy to use.
hda2jw66ricij8xo,1354062181556.622380,1361098022357,check privacy policy link on prize draw entry page.
hc0yckx2x2dkxcjz,1358161589003.377714,1358369494970,i think you should improve the prices and more choice in the local shops such as brighton etc
hdd1is482nx88uz,1361277185008.157394,1361277657529,make more bigger sizes in dresses and tops
hadtdzizwqzitq,1315758076411.899590,1354794060461,on white clothing have a different colour background as you cant see the white garments clearly enough
h65cymthi7lorbjaj,1345575577538.162442,1345576163367,The sites fab.
het019tv7c7wku,1364419199510.73793,1364419518854,it's simply the best
537e01f8-3d3a-11e1-80ce-67e8262af888,1326385651593.598670,1326385765763,The pictures of jeans should be more clear to give accurate impression.
h7bp1qp4ap3kbce,1332288132131.499598,1348135568810,allow some sort of student/staff discount
gzsvavckekgekgekg,1321472676326.419111,1331759623861,nothimng
hcb3qt3y47puh1ra,1358983546853.873562,1358983670584,images are too small and you cant see detail
hfme0tdw1k4kjn,1366183554288.858889,1366198238483,improve by making free postage for over 50 pound
hdvk0zkc0ooiwmh,1358287085883.523141,1362397268459,It's so cool :)
h2s1qa1nhyyv4g7,1331853124843.223338,1338240369691,dont delete things out of the basket after a couple of hours people should be able to keep their clothes in the basket for a few days
h9xdz5h8zvhy5x,1353800616262.784695,1353801427248,Very rude and aggressive women encountered at Bath store.
hbdmwep21qo70f,1356957140236.853374,1356960380754,I would have to get an xxl and a lot of your shopthank yous only go to xl.
hdnc429ri89xc9,1361899931264.902017,1361900178441,PLEASE MAKE YOUR SHOES CHEAPER xox
haoilbztvm1bpfd,1354925818893.55719,1355441484621,Bring back the old archive section!!
hagq1smwtyg2ql,1348502009158.446587,1354969837640,lower the prices plz
h8xx532k63nkoaz,1351655883136.564454,1351656445129,pricey
h550gy5wbrsb8aq,1343303657251.214546,1343377968181,25 pound for shipping to  Australia is a joke!!
heoct61y0z8gud7,1364136096572.579496,1364138525169,WHITE CLOTHES CANNOT MBE VIEWED WITH A WHITE BACKGROUND !!
h4g2mgagb89eo2lm,1341869758093.862443,1341869850575,need more variety of shos e.g heel heights
hdpp2gf5jj7wo49,1362042717143.591337,1362042848747,do not use old dresses young people like to look young not old
hasswgnk1uzgdxw,1346173419238.818971,1355700272865,have more stock!!!!!!
hax7j6kd7702se5,1355911355712.266795,1355966750434,put the canadian store prices in canadian dollars
hb5de4hy6a78w,1356460096412.386403,1356460242985,i wish there were a section for teenagers
h0kzeirnekgekgekg,1315650305660.241734,1333459776474,it's great x
h9syf2he42e4b3m,1353532693585.226212,1353532768036,More pictures that are close up so one can see detail better
hagzkw4zxp14b6sf,1354317873840.812014,1354986023535,Very annoying!
han1v9w0njiday,1354404457537.826213,1355352498625,layout :)
h5kz0kcrq911nky,1332282448448.882cfaec0569,1344343070718,the site is amazing ..
296e5f9f-1503-11e1-bee4-7921539ade02,1321963663526.26399,1321964108473,i like the clothes
h0ghags1ekgekgekg,1333187053758.205058,1333187293358,cheaper prices and less pretentious advertising please!
hc24l9yboe7riz,1354384894503.719838,1358440944878,where can you use a gift card online?
heaommoq96e0shm,1363311468782.332284,1363312167261,fix ur delivery service cos it sucks.
h15gzmzfekgekgekg,1334698389517.0a613cd23aa1,1334698492804,you should have the option to view shoes in order of price low-high
h8t3nfp31bi89rl,1351364591625.730116,1351364827581,don't charge for delivery.
ha1k444hlr7b3q,1354052569612.214072,1354053007869,its simple and straightforward excellent!!
hfdsf9uvq9vjn1,1365676299670.652082,1365676452266,Well it will be nice to have an option for click and pick from your nearest store just like the service Zara offers
h9212bk6amm7w1b,1351904288635.557308,1351904575914,Include a sort by filter of price high to low and vice versa
hecjuybuaftjn8e,1363424445423.288615,1363425681174,this site can improve on not popping up these boxes every few minutes because ive already told u guys what to improve on twice and now im getting annoyed !!!!
h7ug0kxc1hfdzo17,1349269027565.54f45d3fcf6c,1349269215817,Ways to improve - stop it from breaking when searching for products.
hdgpsq65xqspqy,1361499261376.241690,1361499480485,I prefer it when the clothes have pictures with them on models.
h0wz4ijjekgekgekg,1328643029677.f4e286695428,1334181075582,bigger pictures
h9g38tbzaqux46,1352754332683.588439,1352755034068,All fine!
hcw0x5kb1tsecuw1,1355873362353.288252,1360248739715,greater variety of products.
h9vh25re6heee3,1353684687043.252938,1353685010795,make clothes in bigger sizes please
h14xqmngekgekgekg,1331416088220.93747,1334666512422,lots of items I really want to buy
