"657","it take too much time to load all imag ","Latency|Images"
"658","the cloth are realli in fashion","Products"
"659","i realli like the big select on cloth ","Range"
"660","the product ar absolut stun","Products"
"661","i relay like your site design and that all item are divid to three section ","Navigation"
"662","make it quicker ","Latency"
"663","it nice to be abl to see everyth clearli ","Navigation"
"664","black","None"
"665","ship to chile   ","Delivery"
"666","googl said you do free deliveri  site charg 699  wont be order from you","None"
"667","i would be will to buy more if i could see exactli what wa in my price rang ","MoreFunc"
"668","your perfect love chri hugh","None"
"669","make staff under the age of 18 be abl to use their staff discount onlin","MoreFunc"
"670","noth","None"
"671","product and ship","Delivery|Products"
"672","clearer pictur would be better","Images"
"673","make thing cheapermor promot","Price"
"674","more inform about the shoe","Navigation"
"675","remov the out of stock item from view page","Stock"
"676","deliv to nireland","Delivery"
"677","great site ","None"
"678","i like the layout and the differ view of the model ","Images|Navigation"
"679","it is easi to get round","Navigation"
"680","everyth s too expens","Price"
"681","you do nt answer for my question","None"
"682","like that it s fast and user friendli  ","Navigation"
"683","wish list to keep track of shoe i wish to purchas","MoreFunc"
"684","think the site is realli good","None"
"685","when stuff goe out of stock say on the thumbnail pictur that it ha ","Stock"
"686","                                ","None"
"687","advis how to enter student discount when enter payment detail","None"
"688","make it clearer how to get student discount","MoreFunc"
"689","it s not clear that my payment went through as i had a weird messag say the server wa nt avail after i had enter the payment detail ","Latency"
"690","font display thing that are out of stock","Stock"
"691","great","None"
"692","make the cloth cheaper","Price"
"693","hello","None"
"694","make it cheaper","Price"
"695","look for long sleev dress not an option for filter","MoreFunc"
"696","deliveri is never on time","Delivery"
"697","get more cloth in stock    ","Stock"
"698","lower ur price","Price"
"699","websit is great","None"
"700","i like your websit a lot  it s realli clear and concis ","Navigation"
"701","it nice","None"
"702","veri slick","Navigation"
"703","stop the pop up opinion  box  ","None"
"704","i like the setup ","Navigation"
"705","make your shoe cheaper ","Price"
"706","so far so good love it first time on thi site","None"
"707","not interrupt me with survey whilst i am tri to spend money in your shop ","None"
"708","excel","None"
"709","run out of size is no good  ","Size"
"710","confus as to orderingwher doe it say order ","Navigation"
"711","you could just hold your pc mous over the item and add it ","MoreFunc"
"712","let me view it befor you ask for feedback ","MoreFunc"
"713","i love the motel dress by motel mint","Products"
"714","i would probabl say that i loooooooov the moot collect and i think it s bad that i ca nt save an articl for later  ","Products|Navigation"
"715","veneer","None"
"716","live model in cloth  ","None"
"717","like  simpl to use","Navigation"
"718","more sale on tall cloth   ","Price"
"719","like the cloth   44 ","Products"
"720","price","Price"
"721","tell me where you are ","None"
"722","more green","Range"
"723","websit seem to have some java script issu which make certain page load incorrectli or not at all ","Latency"
"724","noth it brilliant   wyli","None"
"725","where are the video ","Images"
"726","make stuff cheaper mi too poor","Price"
"727","nice clean site ","Navigation"
"728","will not let me use reset password again","Latency"
"729","give me free shoe ","None"
"730","price","Price"
"731","stop ask me thi and improv your servic in your lakesid store the manag with short hi is a idiot","None"
"732","my size in never in stock  ","Size"
"733","i love your site","None"
"734","otherwis all good ","None"
"735","how horribl my order wa cancel and no one ever gave me notic      ","None"
"736","make the font size bigger so i can read it","Navigation"
"737","how are peopl with no retail experi suppos to gain retail experi if that s what the part time sale assist posit requir  ","None"
"738","i wa interest in the brindl twill jacket","Products"
"739","one ship fee  pay 5 ship fee for 5 item is ridicul","Delivery"
"740","thank","None"
"741","all your convers shoe are out of stock   ","Stock"
"742","i d prefer it if the shoe on the site were all avail in storeher","Stock"
"743","tri to cancel a deliveri   44  spent a frustrat 45 mind on a train tri to get someth meaning from the mobil site you are forc to use when brows with a phone ","Delivery|MoreFunc"
"744","i like the design  the imagesforbackground and the soft greywhiteblack palett ","Images"
"745","ship to norway  ","Delivery"
"746","the font size is too small and the pictur are small as well ","Images|Navigation"
"747","make the chest fit of your bikini and swim costum bigger becaus they are far too small ","Size"
"748","whi is all your stuff so expens i m not pari hilton i ca nt afford none of your stuff   44  e30 for a necklac","Price"
"749","good ","None"
"750","more chees needed","Range"
"751","better search result","Navigation"
"752","some model are freakishli skinni ","Images|Size"
"753","it realli good just wish you d say if stuff wa come back when it say out of stock","Stock"
"754","stop delet my basket ","Navigation"
"755","just to ship my packag pleas  thank ","Delivery"
"756","bring the deliveri price down   44  or like free deliveri when you spend 30 pound","Delivery|Price"
"757","great site good east access ","None"
"758","relax style and fashion yet not too cut edg ","Navigation"
"759","free deliveri on everyth","Delivery"
"760","noth it s realli easi to use","Navigation|MoreFunc"
"761","i love your site mayb discount thing that are not move so fast as they seem to be there too long like some month","Price"
"762","it s sleek","Navigation"
"763","mani of the item at importercom have video that give a 360 degre view of the piec on an actual person ","MoreFunc"
"764","mayb some more paymentopt for the netherland and other countri ","MoreFunc"
"765","the size guid should includ a german size comparison ","Size|MoreFunc"
"766","cheaper deliveri","Delivery|Price"
"767","the cloth is nice","Products"
"768","i like the layout and it is easi to navig   no chang need ","Navigation"
"769","allow us to request product that have gone out of stock ","Stock|MoreFunc"
"770","less money for postag","Delivery"
"771","i saw the item cost 205 us dollar and after ship it is 250 dollar ","Delivery"
"772","larger imag of garment","Images"
"773","add bigger cloth ","Size"
"774","i love your cloth","Products"
"775","is not color ","Navigation"
"776","thi site is veri lovely price a littl to hot","Price|Navigation"
"777","i like the rate","Navigation"
"778","i ca nt loin ","Latency"
"779","answer your help inquiri ","MoreFunc"
"780","more collect would be better","Range"
"781","easi to look at product good qualiti and style ","Navigation"
"782","so far i am just veri happi to have found the ash wedg sneaker ","Products"
"783","it is extrem slow","Latency"
"784","i love the site    more jogger","None"
"785","it inst on the websit and i font know if it is a past item or will be come in soon","Stock"
"786","noth ","None"
