"683","wish list to keep track of shoes i wish to purchase","MoreFunc"
"684","think the site is really good","None"
"685","when stuff goes out of stock say on the thumbnail picture that it has","Stock"
"686","","None"
"687","advise how to enter student discount when entering payment details","None"
"688","making it clearer how to get student discount","MoreFunc"
"689","its not clear that my payment went through as i had a weird message saying the server wasnt available after i had entered the payment details","Latency"
"690","font display things that are out of stock","Stock"
"691","great","None"
"692","make the clothes cheaper","Price"
"693","hello","None"
"694","make it cheaper","Price"
"695","looking for long sleeved dress not an option for filtering","MoreFunc"
"696","delivery is never on time","Delivery"
"697","get more clothes in stock","Stock"
"698","lower ur prices","Price"
"699","website is great","None"
"700","i like your website a lot   its really clear and concise","Navigation"
"701","its nice","None"
"702","very slick","Navigation"
"703","stop the pop up opinion boxes","None"
"704","i like the setup","Navigation"
"705","make your shoes cheaper","Price"
"706","so far so good love it first time on this site","None"
"707","not interrupting me with surveys whilst i am trying to spend money in your shop","None"
"708","excellent","None"
"709","running out of sizes is no good ","Size"
"710","confusing as to orderingwhere does it say order","Navigation"
"711","you could just hold your pc mouse over the item and add it","MoreFunc"
"712","let me view it before you ask for feedback","MoreFunc"
"713","i love the motel dress by motel mint","Products"
"714","i would probably say that i loooooooove the moot collection and i think its bad that i cant save an article for later ","Products|Navigation"
"715","veneer","None"
"716","live models in clothes","None"
"717","like  simple to use","Navigation"
"718","more sales on tall clothes ","Price"
"719","like the clothes44","Products"
"720","prices","Price"
"721","tell me where you are","None"
"722","more green","Range"
"723","website seems to have some java script issues which makes certain pages load incorrectly or not at all","Latency"
"724","nothing its brilliant  wylie","None"
"725","where are the videos","Images"
"726","make stuff cheaper mi too poor","Price"
"727","nice clean site ","Navigation"
"728","will not let me use reset password again","Latency"
"729","give me free shoes","None"
"730","price","Price"
"731","stop asking me this and improve your service in your lakeside store the manager with short his is a idiot","None"
"732","my size in never in stock","Size"
"733","i love your site","None"
"734","otherwise all good","None"
"735","how horrible my order was  canceled and no one ever gave me notice","None"
"736","make the font size bigger so i can read it","Navigation"
"737","how are people with no retail experience supposed to gain retail experience if thats what  the part time sales assistant position requires","None"
"738","i was interested in the brindle twill jacket","Products"
"739","one shipping fee  paying 5 shipping fees for 5 items is ridiculous","Delivery"
"740","thank","None"
"741","all your converse shoes are out of stock","Stock"
"742","id prefer it if the shoes on the site were all available in storehere","Stock"
"743","tried to cancel a delivery44 spent a frustrating 45 mind on a train trying to get something meaningful from the mobile site you are forced to use when browsing with a phone","Delivery|MoreFunc"
"744","i like the design  the imagesforbackground and the soft greywhiteblack palette","Images"
"745","ship to norway","Delivery"
"746","the font size is too small and the pictures are small as well","Images|Navigation"
"747","make the chest fittings of your bikinis and swimming costumes bigger because they are far too small","Size"
"748","why is all your stuff so expensive im not paris hilton i cant afford none of your stuff44 e30 for a necklace","Price"
"749","good","None"
"750","more cheese needed","Range"
"751","better search results","Navigation"
"752","some models are freakishly skinny","Images|Size"
"753","its really good just wish youd say if stuff was coming back when it says out of stock","Stock"
"754","stop deleting my basket","Navigation"
"755","just to ship my package pleasethanks","Delivery"
"756","bring the delivery price down44 or like free delivery when you spend 30 pound","Delivery|Price"
"757","great site good east access","None"
"758","relaxed style and fashionable yet not too cutting edge","Navigation"
"759","free delivery on everything","Delivery"
"760","nothing its really easy to use","Navigation|MoreFunc"
"761","i love your site maybe discount things that are not moving so fast as they seem to be there too long like some months","Price"
